Animal,Epoch,Cell,Theta_deg_all,Theta_Pval_all,before_distance_all,after_distance_all,Number_events_all,Theta_deg_ctr,Theta_Pval_ctr,before_distance_ctr,after_distance_ctr,Number_events_ctr,Theta_deg_nov,Theta_Pval_nov,before_distance_nov,after_distance_nov,Number_events_nov,Theta_deg_ptnr,Theta_Pval_ptnr,before_distance_ptnr,after_distance_ptnr,Number_events_ptnr,Dev_Nov_post,Pval_Nov_post,Dev_Ptnr_post,Pval_Ptnr_post,Dev_Nov_pre,P_val_Nov_pre,Dev_Ptnr_pre,P_val_Ptnr_pre,Napp_05,Papp_05,N_ongoing_motion,P_ongoing_motion,newvar,P_app_categories,N_app_categories,P_app_dep_cells,N_app_dep
532,2,9,116.067666666667,86.6,9.79882149472116,185.458145916024,6,171.199,89.8,10.6936663497605,10.8693422064079,1,142.314,70.5,7.01430706367841,172.288520611214,2,112.561666666667,74.1,7.4551727008836,313.130919904119,3,-.41297673,45.1,-.344927847,19,.073442645,33,-.320594718,21.7,0,0,0,0,0,0,0,0,0
532,2,15,78.7685,22.4,3.54452308216727,316.695892794681,8,133.48,57.7,10.7144201896323,44.307445198296,1,163.676,76.6,.759999999999991,17.6828108625297,1,110.192166666667,81.4,2.48387807441597,330.117132592307,6,-.28716181,40.5,1.496917035,95.7,.463695593,80.1,.909826829,88.4,0,0,0,0,0,0,0,2,0
532,2,18,79.1075882352941,13,6.28485481136989,156.508536508396,17,116.445428571429,67.7,8.2905850215772,127.000372440399,7,171.644,98.5,9.49259004184676,60.4104542156523,2,90.478,43.2,4.9110426322379,341.869544437645,8,2.273107717,94.4,2.409502404,97.9,1.377559394,98.9,.813459172,88.4,0,0,0,0,0,0,0,2,0
532,2,19,90.7354666666667,44.4,53.2128039103373,155.001489347683,15,121.35,74.7,9.9691513162461,187.626343964353,6,109.6585,47,8.45480859943915,51.1813137422139,2,121.562285714286,93.9,18.2154714459988,130.095672871929,7,1.68022788,88.8,.932309009,90.6,-.176093199,22.8,.549171011,84.6,0,0,0,0,0,0,0,0,0
532,2,20,92.2878,48,4.86033832673724,316.419157548034,50,123.909833333333,79.5,8.75888073375462,232.037308829955,6,167.7035,94.7,33.9619844117113,204.592668327339,2,86.5273333333333,18.8,7.31125212303847,291.9684882234,42,6.413174791,100,1.127894316,94,.923110655,96,2.23505648,99.1,0,0,0,0,0,0,0,0,2
532,2,22,89.9853684210526,39.1,47.5504363807526,269.037656286253,19,150.859,84.9,29.5115039900701,209.782605572949,2,143.489166666667,89.8,32.1070554422655,90.6907789009746,6,105.230909090909,78.6,7.34245871626118,296.650949770939,11,6.112146705,99.4,.062522774,48,1.85192715,99.6,.533058969,87,0,0,0,0,0,0,0,0,2
532,2,23,93.6697,52.7,10.2808432121551,317.218272304599,10, , , , ,0,138.118,64.7,5.81541455360949,170.648922402,2,90.927,47,9.78699985313004,290.968399552504,8,-.734634207,7.5,2.18838948,97.8,.278486608,47,2.06781601,97.6,0,0,0,0,0,0,2,2,0
532,2,24,67.558,2.9,42.8731011241315,265.704820054134,13,107.38225,50,7.16806584140959,178.98114635946,4,156.158,70.7,14.4415650121446,87.6403982190862,1,63.56375,5.8,6.08125691893089,301.981612057462,8,-1.022728067,.2,.793207088,87,.379133205,72.3,2.139390047,97.6,1,0,0,0,0,0,2,0,1
532,2,25,88.45025,42.9,8.73862810985512,287.445404600221,4,151.525,72.2,16.5070893860789,129.020808399266,1, , , , ,0,108.442666666667,67.8,53.2128039103373,52.3447886613367,3, , ,1.17875705,95, , ,-.503413627,18.5, ,0, ,0,0,0,1,2, 
535,2,3,94.0179090909091,50.6,6.41488893122868,113.434939943564,11,98.476,53.8,.903769882215592,116.157655365456,7, , , , ,0,45.6805,3.1,16.2345188789832,181.208519356641,4, , ,-.325822629,35.7, , ,-.229543671,13.7, ,0, ,0,0,0,1,0, 
535,2,5,116.813526315789,99.7,50.9397481163009,122.421181498765,38,98.2247272727273,55.7,8.63590906141686,140.754658611817,22,129.021,68.9,8.00987515508202,67.8386711249564,5,139.188090909091,98.4,50.8599066062847,183.649876667533,11,.038769072,77.6,-.330670501,44,1.623375348,100,.217897134,42.3,0,0,0,0,0,0,0,0,0
535,2,7,100.453176470588,68.2,6.48778082243841,221.804587193322,17,177.544,97.4,265.989837775807,149.122083207015,1,95.4318571428572,20.2,44.9675371796144,114.719672244999,7,85.1237777777778,21.6,104.261260782709,173.76037666856,9,.336781835,83.4,.061210043,81.5,.496254832,92.2,.192221527,40.2,0,0,0,0,0,0,0,0,0
535,2,8,99.0487272727272,72.5,5.94831909029773,124.725280917703,33,93.5325,41.1,7.58972990296756,124.392595438796,15,118.2813,60.2,18.5072953898279,210.647384496703,10,127.042625,88.5,62.7533894843794,190.79173000837,8,-.499470811,19.7,1.534637696,96.2,.389191286,58.7,-.492599539,12.8,0,0,0,0,0,0,0,2,0
535,2,9,108.481148148148,92.4,23.3318430476463,125.569528150742,27,131.096454545455,99.2,4.07381884722429,114.424962748519,11,133.941285714286,79.6,6.75030369687167,168.91048576095,7,115.715222222222,73.9,36.8542222818499,130.302313870476,9,-.725012154,2.8,-.196330011,19.6,-.597562642,11.3,.396201883,96.8,1,0,0,0,0,0,2,0,1
535,2,10,113.232225806452,97.9,10.0884587524557,143.146640896669,31,101.001153846154,58.8,2.13171292626376,113.785203343844,13,98.9236,29.2,129.880986291297,68.5344679705037,5,100.999692307692,49,20.2322045264474,191.13322892684,13,-.401446035,20.4,4.865228646,99.1,.370350145,76.9,-.324324493,19.1,0,0,0,0,0,0,0,2,0
535,2,14,91.1009272727273,35.6,25.9828885999998,140.051121023718,55,99.9965135135135,65.3,3.17833289634676,121.76851481397,37,119.326571428571,58.5,87.2270009802011,64.9539136619188,7,91.1101818181818,25.4,10.7090429077486,119.838295214844,11,-.193590549,63.1,.104189872,79.1,-.164960939,18.3,-.713493571,13.4,0,0,0,0,0,0,0,0,0
535,2,15,123.2504,98.3,60.771760711699,88.3079667980188,15,117.731285714286,94.2,6.76908182982884,160.615841413487,14, , , , ,0,169.206,84.4,3.32280002407611,51.2273218117052,1, , ,4.19845247,98.2, , ,.342032672,78, ,0, ,0,0,0,1,2, 
535,2,16,102.926,75.1,40.0938461612253,138.413881168039,17,118.277142857143,85.2,3.52512411129033,127.936040660949,7,87.0305,18.6,29.4778585722452,71.5793174029674,4,140.5355,94.4,80.8353958683238,67.5836122648641,6,1.52644702,91.8,-.154158352,64.3,1.755280001,100,.181313709,37.5,0,0,0,0,0,0,0,0,0
535,2,20,101.45935,83.5,64.5460288960087,74.7816734934275,40,94.7398387096774,43.3,5.91000846023081,146.592252523795,31,119.911428571429,59,79.385712820381,123.038845898358,7,174.1555,98.6,85.8459051532865,127.92150116904,2,1.439159887,93.4,4.750562915,99.6,-.459783331,16,-.353258431,17.2,0,0,0,0,0,0,0,2,0
535,2,21,98.1368888888889,72.4,.743236167042481,137.22440489942,45,106.085653846154,82.3,8.92666070038501,134.901114128271,26,83.7255,13.1,51.0327278449236,217.559070810926,6,118.187916666667,84,58.2577119358459,151.588202707203,13,-.560824074,12.8,-.321747545,41.5,.28492922,45.6,.393246882,65.4,0,0,0,0,0,0,0,0,0
535,2,23,98.5438333333333,64.1,1.57762579658079,113.957808377453,18,97.4953636363636,52.2,9.70760526597575,110.727185912042,11,109.721,40.7,6.44794540919818,188.476344669563,3,142.02675,92.3,182.14869365893,233.201050533485,4,-.55206415,8.8,5.546513386,99.2,.355134903,57.7,.411879303,87.4,0,0,0,0,0,0,2,2,0
535,2,26,97.2624,61.6,2.6360542471463,108.349716951617,30,112.893944444444,90.2,5.9567059448961,105.081381152559,18,75.0822,7.3,138.977774482109,54.3478067634748,5,113.735714285714,71.1,3.82099463490854,152.086349814834,7,.943717102,90.2,-.281637815,25.2,-.131150438,21.5,.176020838,35.6,0,0,0,0,0,0,0,0,0
535,2,28,88.46778,23.8,1.1417157648911,151.914372767948,50,80.6678260869565,7.8,21.4822019355559,133.871921626605,23,141.1292,83.1,234.876706593055,187.168728691521,5,104.731272727273,60.7,44.1752681203579,147.267016976387,22,-.426196198,24.2,-.349769859,43.6,.332835527,64.7,.69370934,89.7,0,0,0,0,0,0,0,0,0
535,2,31,91.0169324324324,35.1,3.8009537497894,155.85314892233,74,98.2720975609756,59,3.97955396815623,138.809596231223,42,111.827555555556,48,21.4504289001408,224.760241368441,9,102.07252173913,49.9,32.3241395863834,123.782307701868,23,-.485151583,28.2,-.583219025,12,.376414292,80.6,.465776073,61,0,0,0,0,0,0,0,0,0
535,2,32,101.048966666667,76.3,11.8793593683076,108.009144459404,30,79.3353333333333,7.1,14.3481322826353,164.339576791472,21,156.011,77,199.144559720607,58.4120824818185,2,125.232857142857,82.6,11.7260095514203,233.27966049358,7,2.529979252,97.3,.095315464,81.7,.999132169,96.1,-.084310435,17.9,0,0,0,0,0,0,0,0,2
535,2,42,90.4194411764706,31,12.4020606407531,136.165200650529,68,97.2217333333333,56.1,7.2912687510474,140.422263904268,45,112.426,48.6,62.3179544189726,196.166580656733,8,122.456933333333,91.8,14.8045195801822,183.696284665749,15,.87460129,88.6,1.274980145,93.7,.4402965,78.8,.323050793,45.6,0,0,0,0,0,0,0,0,0
543,2,1,89.6141818181818,45,9.81663893601066,230.948827232355,11,127.0905,57.7,23.6609499430625,214.733377495991,2, , , , ,0,105.224333333333,80.5,10.0568881867106,232.16378572034,9, , ,.135641513,60.3, , ,-.163551636,43.3, ,0, ,0,0,0,1,0, 
543,2,2,90.8015,48.5,18.3888776255475,250.400205969084,12, , , , ,0, , , , ,0,102.887166666667,76.2,5.81385859211895,247.161961168164,12, , ,.197884936,63.1, , ,-1.061282371,12.4, ,0, ,0,0,0,1,0, 
543,2,4,90.1304166666666,47.8,14.3238955715165,228.722040906011,12, , , , ,0, , , , ,0,91.892,51.3,9.79811282057091,246.429508333368,12, , ,-.303438139,34.1, , ,-.535524873,24.2, ,0, ,0,0,0,1,0, 
543,2,7,73.1767142857143,5.4,4.27917048036182,226.088146526969,21,165.478,77,59.6156397265012,214.563842247477,1, , , , ,0,96.08015,65.9,4.6095862347668,229.462218889708,20, , ,-.1201548,44, , ,-.067571485,47.2, ,0, ,0,0,0,1,0, 
543,2,8,85.0755,36.8,10.6073121627656,225.543432593215,10, , , , ,0, , , , ,0,95.4664,60.1,9.73751409727556,243.289546049363,10, , ,2.967783888,99, , ,-1.078968642,10.7, ,0, ,0,0,0,1,2, 
543,2,9,103.3915,77.3,7.66101409769366,255.969126971039,10, , , , ,0, , , , ,0,128.0378,98.9,8.3406821060109,253.686412010048,10, , ,.104875837,57.2, , ,1.286365865,91.3, ,0, ,0,0,0,1,0, 
543,2,10,101.189038461538,85.5,14.1461916191867,208.377817944606,26,54.8275,5.8,50.0060868203404,207.039382600823,2, , , , ,0,85.921375,28.4,7.39653140341351,216.70261791499,24, , ,.393669678,71, , ,-.449974225,28.6, ,0, ,0,0,0,1,0, 
543,2,13,85.4638888888889,19.5,9.51641898725215,89.3557682510478,36,173.615,83.8,15.1536398267875,13.5667018836562,1, , , , ,0,97.0134857142857,69.8,7.25844335928852,106.624579717812,35, , ,-.342974087,31.8, , ,.144802545,56, ,0, ,0,0,0,1,0, 
543,2,15,103.535473684211,86.7,8.16726392373847,231.551688398077,19, , , , ,0, , , , ,0,103.083105263158,82.6,7.50434540782877,235.271226672536,19, , ,.1706638,59.4, , ,-.282167199,33.9, ,0, ,0,0,0,1,0, 
543,2,16,96.7131875,65.9,14.4827948357439,238.245184414759,16, , , , ,0,174.264,99.5,48.5096383479946,82.5655009875184,2,80.5785714285714,19.7,9.29049763481731,234.374340493431,14,-.511800978,17.1,.10431799,56.9,-.019502607,23.6,-.331168671,34.9,0,0,0,0,0,0,0,0,0
543,2,18,96.0080454545454,65.9,11.5749591939855,235.162559782278,22,21.545,5.7,24.1492215195438,249.119162049008,1,1.127,.1,15.1703691451461,239.39350972823,1,94.55375,61.9,9.98071132084097,242.538411929228,20,-.0463944,79.2,4.978844841,100,.04555813,30.9,-1.023094469,13.2,0,0,0,0,0,0,0,2,0
543,2,20,75.5056086956522,8,6.23092288509494,223.881712071352,23, , , , ,0, , , , ,0,95.7003043478261,64.7,14.1626868919707,219.406756960673,23, , ,1.357063459,92, , ,1.296199559,91, ,0, ,0,0,0,1,0, 
543,2,21,109.634596491228,98.5,8.00095619285597,58.117574794549,57,7.193,.7,17.4200459241645,241.571521500362,1,61.6215,14.8,27.6228117967631,243.307332210751,2,96.3572962962963,60.1,8.93931265153439,53.9160515881801,54,-.012165286,79,-1.083496739,11.9,.439495832,75.9,.54495858,76.1,0,0,0,0,0,0,0,0,0
543,2,22,90.9633870967742,46.5,11.765020186978,152.1516250324,31,14.893,5.7,5.58778131282888,253.785497812621,1,84.8895,33.8,61.1503152275533,232.032608255152,2,87.7900357142858,33.5,11.222838220162,202.510117203965,28,-.223164822,67.1,-1.107114204,11.8,.362619881,68,-.694824421,19.6,0,0,0,0,0,0,0,0,0
543,2,23,99.1041111111111,77.8,13.5435962727778,202.452396873932,27,90.4093333333333,16.7,16.7372190043627,265.418680766822,3, , , , ,0,104.935291666667,91.5,7.71087733883245,242.328200655129,24, , ,-.025512605,51, , ,.021422184,53.8, ,0, ,0,0,0,1,0, 
543,2,24,77.1699696969697,3.9,11.8028894767341,112.566995607061,33, , , , ,0, , , , ,0,97.8202121212121,72.8,6.87893160309066,120.169222349152,33, , ,.847109866,82.4, , ,.183260839,61.3, ,0, ,0,0,0,1,0, 
543,2,25,89.8524210526316,46.5,5.90116090273774,232.900927434822,19,165.478,77.2,59.6156397265012,214.563842247477,1, , , , ,0,99.0347777777778,72,5.30014461481109,241.056038277806,18, , ,-.160078129,42.3, , ,.128156787,55.9, ,0, ,0,0,0,1,0, 
543,2,27,97.2871071428572,73,6.27445466070699,200.236558397812,28,150.9165,80.4,19.0535922973255,252.833035402087,2,72.626,20.1,.270046292327826,1.67031430598046,2,98.111875,74.2,6.35101873738043,224.738766412749,24,-.140494816,69.9,-.225716332,37.6,-2.322111582,5.3,.119840285,58.6,0,0,0,0,0,0,1,0,0
543,2,28,86.2941290322581,28.5,12.5353978796048,135.126377883817,31,171.165,83.5,81.8656368692017,146.170906133881,1,79.572,30.6,4.25352794748077,254.74359363878,1,100.820137931035,83.4,10.7862366004089,194.379308569611,29,-.307151124,33.6,-.101838279,45.1,.336456206,73.4,-.077074762,46.1,0,0,0,0,0,0,0,0,0
543,2,29,89.6938666666667,44.8,12.8021560684128,242.564224278849,15, , , , ,0,3.278,1.6,19.2365537454088,229.178513172592,1,115.5045,96.3,10.1627422111088,240.319925524964,14,1.041188115,92.8,.280787158,67.5,.575463444,90.3,-.542991,25.2,0,0,0,0,0,0,0,0,0
543,2,30,96.7625,70,11.9907461940047,243.286492586679,20,134.039,54.9,39.9968848787002,211.58520789507,1,180,98,2.97378546637107,2.97378546637107,1,112.439111111111,95.1,6.94136409596098,241.699513532922,18,-.366700852,21.8,-.24365772,38.8,-3.387823921,2.5,-.060571607,47.4,0,0,0,0,0,0,1,0,0
543,2,31,85.7202285714285,18.2,10.7011775053029,93.5102561219891,35,125.599666666667,60.6,25.6246151190608,239.941841286592,3,93.698,40.7,10.0370224073399,249.320088410478,2,103.5079,88.4,5.87253954203537,173.696439785372,30,3.374004435,98.2,.042537008,52.1,.734834505,93.7,.748121135,81.3,0,0,0,0,0,0,0,0,2
543,2,33,99.4366923076923,80,7.41582857377943,205.466467242704,26,167.443,76.8,36.8781778291715,226.910026662552,1, , , , ,0,96.15472,69.8,13.8003188368965,229.686434079159,25, , ,-1.019669201,12.8, , ,-.760437339,19.1, ,0, ,0,0,0,1,0, 
543,2,34,88.99715,43.4,10.5107096640749,235.002800195893,20,115.07,44.5,18.6221142016593,212.328456539399,2, , , , ,0,74.1527222222222,7.2,14.0215379330527,227.025658198088,18, , ,.649550067,78.1, , ,-.198992848,39.5, ,0, ,0,0,0,1,0, 
543,2,35,86.75240625,27.8,9.6150889826242,121.192351383874,32,155.887,66.7,51.5870613623222,204.644085182055,1, , , , ,0,74.5088387096774,3,6.40532590896047,144.959815121295,31, , ,.833439348,82.6, , ,.126207877,57.3, ,0, ,0,0,0,1,0, 
543,2,36,92.3138372093023,48.3,14.0556927968706,61.9151685776595,43,172.223,81.5,20.0108095788251,261.383076154521,1,180,97.4,2.97378546637107,2.97378546637107,1,84.3765121951219,18.6,8.32139411396912,85.2856969250999,41,-.370194568,21.3,.191546308,61.6,-3.068734843,3.5,-.213163715,38.7,0,0,0,0,0,0,1,0,0
543,2,37,78.1165,3.9,13.6107094176683,86.404938849391,38, , , , ,0,104.6645,49.6,17.6284132529656,240.126823998163,6,103.16075,88,9.58668438955953,139.549756324538,32,-.102037584,50.8,.157280582,57.5,-1.095623907,5.5,-1.071437231,12.1,0,0,0,0,0,0,1,0,0
543,2,38,112.217163265306,99.7,6.95477533785235,68.6107775790363,49,150.874,64.7,17.109745760823,263.634491863261,1,39.601,18.2,23.6228469918425,226.656622449025,1,95.2297446808511,56.3,7.29451848993473,69.299607502496,47,.006778278,82.9,-.672427549,20.2,.149119341,40.5,2.050387963,97.9,0,0,0,0,0,0,0,0,0
543,2,39,98.1598095238095,75.5,10.4821371866619,234.62939798755,21,90.135,31.4,14.6277134234986,252.442475823701,1,74.7505,21.1,6.6764355907057,134.355259359541,2,84.0173333333333,25.5,9.2668241918209,235.790085377604,18,-.77445277,3.4,.116826693,57.2,.557407694,83.3,1.580001066,94.8,1,0,0,0,0,0,2,0,1
557,2,3,66.7566428571429,4.1,15.3767972166241,271.796068267836,14,136.837,28.1,10.2290957567128,249.171983376944,1, , , , ,0,82.7260769230769,33.2,4.41774829522916,280.188589524984,13, , ,2.771834321,98.5, , ,.247208649,67.7, ,0, ,0,0,0,1,2, 
557,2,14,98.1088333333333,74.8,20.8364467430335,281.516764872022,12, , , , ,0,121.9175,49.8,5.09869271585657,137.579834983263,2,124.7534,99.1,13.1046368268503,269.744919085811,10,-1.383115388,.4,-.557133125,18.4,-2.541974896,1.6,.493593743,81,1,0,1,0,0,0,1,0,1
557,2,21,88.1251,44,7.28973707801896,300.756196866687,10, , , , ,0, , , , ,0,76.7381,19.8,7.44897222162824,276.287404270611,10, , ,.724015664,89.1, , ,1.452654888,95.1, ,0, ,0,0,0,1,0, 
557,2,27,104.334884615385,97.9,11.024244760648,181.072250316599,52,178.393,92.5,9.40608313805488,237.872985015113,1,60.412,21.3,3.13576147052035,5.67978872846517,1,101.50356,95.8,8.15750313662522,174.082401248795,50,-.464654409,29.5,-.882626794,14.7,.047491159,35.5,.910341377,87.8,0,0,0,0,0,0,0,0,0
557,2,29,62.9643333333333,18.1,9.5559824194062,283.281790802021,3, , , , ,0, , , , ,0,49.55,8.1,.427200187265847,278.917427386673,3, , ,-.584674922,15.2, , ,.425021304,85.1, ,0, ,0,0,0,1,0, 
557,2,32,100.058157894737,85.3,6.53876135059233,282.141141983937,19,160.1055,65.1,10.9094964866975,175.759299907085,2, , , , ,0,107.696117647059,94.4,8.25883769061971,281.429937995232,17, , ,.571338657,83.2, , ,2.657589512,98.5, ,0, ,0,0,0,1,0, 
557,2,34,74.7229090909091,14.7,25.5096060338062,234.595056427027,11,136.837,32,10.2290957567128,249.171983376944,1,176.4285,97.3,17.5263628947375,208.969589288619,2,116.1355,95.1,8.36401281517856,265.330961203955,8,-.724570721,15.4,.979942719,91.1,.294261263,53.5,.289333215,72.1,0,0,0,0,0,0,0,0,0
557,2,38,80.3629333333333,20.5,9.39757947558844,265.335060819335,15, , , , ,0,157.7125,69.7,4.67417875550462,5.84793841015246,2,54.0599230769231,.4,4.12825629049362,283.660880101575,13,-.308161178,58.3,.623533753,85.7,-1.023511853,15.2,-.075104676,33.9,0,0,0,0,0,0,0,0,0
557,2,39,92.3786363636364,57,11.4919276015819,295.033863988526,11, , , , ,0, , , , ,0,84.7991818181818,41.5,8.66097569561308,286.057787868116,11, , ,1.676759417,97.2, , ,4.711702627,99.8, ,0, ,0,0,0,1,2, 
557,2,41,88.6305555555555,47.1,7.75422015182973,275.52254309846,18,126.866,45,6.01818078824493,250.562197468014,3, , , , ,0,75.1026,11.3,7.93353641196659,281.197711583861,15, , ,.56622725,85.5, , ,1.466723175,95.9, ,0, ,0,0,0,1,0, 
573,2,1,86.5094375,23.3,5.58251735330936,380.683730674165,33,117.696,63.4,7.43920694698031,128.682075286343,3,48.521,.9,2.9546234954728,120.001723320959,9,103.661047619048,88.3,9.79032685869069,155.008192093192,21,-.133763878,41.8,.691083935,89,1.744273513,95.5,.950906955,91,0,0,0,0,0,0,0,0,0
573,2,3,103.741157894737,86.3,7.11624901194444,296.36008520042,19, , , , ,0,98.518,60.7,9.75475898461499,165.688722483071,8,86.9957272727273,36.5,2.20988687493275,300.169901555769,11,-1.307690865,7.1,.893564911,89.2,-1.205942343,8.2,1.130271146,92.9,0,0,1,0,0,0,1,0,0
573,2,5,91.0200588235294,45.6,6.66118608057151,177.65791166171,17,154.683,70.2,21.6055733550397,115.401432400122,1,93.356625,48.2,4.07363731919955,137.537476055798,8,72.532875,12.8,2.51071721107356,299.786813875394,8,1.365732253,92.6,1.21179249,92.6,.384931827,72.2,-.421429201,22,0,0,0,0,0,0,0,0,0
573,2,6,100.96719047619,79.1,8.4064796437034,154.781464329551,21,156.552,89.2,27.0734795975609,155.596476642335,2,80.6561,19.4,6.30321346616156,162.329071025494,11,82.235,29.4,2.09405602253972,239.749820945122,8,-.955448002,11,.90327416,88.6,-.913303895,13.2,-.321763464,25.3,0,0,0,0,0,0,0,0,0
573,2,7,66.6792222222222,1.4,3.7872237598216,246.82268821841,18, , , , ,0,81.5627142857143,24.9,34.7360130124343,132.094607384253,7,112.648090909091,90.8,2.64393645914574,298.346259235808,11,.355721531,77.9,-.601733147,14.7,1.009928172,91.1,1.073986786,91.9,0,0,0,0,0,0,0,0,0
573,2,8,89.1717142857143,34.9,8.86729027629263,179.49529017379,28,90.4313333333333,34.2,8.33959831166944,130.428649076804,3,90.2021666666667,38.5,5.80344226999688,155.80400711613,12,85.0003076923077,31,3.74990666550517,299.587150091589,13,.288009786,70.7,.458026859,82.7,.558857681,78.6,.031088326,42.9,0,0,0,0,0,0,0,0,0
573,2,10,101.364620689655,80.9,7.65089537243846,345.426281136801,29,174.042,90,3.17308997666313,13.9770240036998,1,94.5585,47.2,7.3566572970944,139.100404157393,10,104.722666666667,86.8,1.861686830085,304.266548713562,18,-.104226205,46.7,-.547088472,17.8,-.527546369,22.1,-.482688139,18.7,0,0,0,0,0,0,0,0,0
573,2,11,95.6596,59.7,5.2326666241984,300.110537135903,5, , , , ,0,169.322,92.3,5.1681524745309,151.485092665912,1,86.625,39.2,16.2211665644114,129.282196610087,4,.93857567,93.3,1.662691857,95.9,.622951037,92.6,-.196805345,30.5,0,0,0,0,0,0,0,2,0
573,2,12,91.0682765957447,32.2,5.48179715057026,415.455451402434,47,175.107,90.5,8.33959831166944,132.88297483124,1,93.5235294117647,44.8,11.3151242149611,117.627260870939,17,75.3926896551724,3.5,1.54434452114806,362.301058513496,29,-1.426121126,5,2.844602896,98.9,-.596836328,16.3,2.710996911,98.8,0,0,0,0,0,0,2,2,1
573,2,13,99.9053518518518,85.3,4.54339882655492,435.256053799155,54,121.569666666667,75.6,7.41023909528264,130.943754758035,6,90.6013636363636,38.9,12.0387457818495,139.419845430986,11,85.5584594594595,18.8,4.01707605106003,398.504673121909,37,.097387863,62.5,3.599452496,99.7,.029738892,52.4,3.359586715,99.4,0,0,0,0,0,0,0,2,0
573,2,14,101.88745,83,1.42863571283936,306.432401191519,21,112.350333333333,55,4.0244875450174,123.689678227409,3,143.905,97.4,14.0415287733844,127.79724862744,4,88.7705,39.9,3.83644511198593,307.41234746067,14,-.652968383,17.3,-.266649267,28.2,.593751429,83.3,.529429997,82.9,0,0,0,0,0,0,0,0,0
573,2,15,82.2821707317073,9.4,5.16400038729663,386.212185851249,41, , , , ,0,121.299611111111,97.8,2.6673580887332,143.908492063355,18,66.9222608695652,1.5,2.6338754716197,301.331860247137,23,.187392026,65.7,.115931291,58.4,.205871817,63.8,.443049677,83.7,0,0,0,0,0,0,0,0,0
